
Colorcube Analysis,,,تحليل مكعب الألوان
Colorify...,,,تلوين...
Colorify,,,تلوين
Colorify Custom Color,,,التلوين بلون مخصص
Colorifying,,,تلوين
Coloring,Coloration,,التلوين
Colorize image using a sample image as a guide,Colorie l’image en utilisant un échantillon d’image comme guide,Das Bild anhand eines Beispielbildes kolorieren,تلوين الصورة باستخدام صورة الأنموذج كدليل
Colors,Couleurs,Farben,الألوان
Colors:,Couleurs :,Farben:,الألوان:
Columns on each layer,Colonnes sur chaque calque,,الأعمدة في كل طبقة
Combine,Combiner,Kombinieren,دمج
Combine several images on a film strip,Combine plusieurs images sur un film,Mehrere Bilder zu einem Bildband zusammenfügen,دمج عدة صور على شريط متحرك
Combine two images using depth maps (z-buffers),Combine deux images en utilisant les cartes de profondeur (z-buffers),Zwei Bilder mittels Tiefenmasken kombinieren,دمج صورتين باستخدام خرائط العمق (دارئات z)
Comment,,Kommentar,تعليق
Comment is limited to %d characters.,,,يجب ألا يتعدّى التعليق %d حرفًا.
Comment:,Commentaire :,,تعليق:
Compose,Composer,Zusammensetzen,تكوين
Compose Channels,Canaux de composition,Kanäle zusammensetzen,تكوين القنوات
Composing,Composition,Zusammensetzen,جاري التشكيل
Composing images,Composition des images,Bilder werden kombiniert,تشكيل الصور
Composition:,Composition :,Zusammensetzung:,التكوين
Compressed (PNG),Compressée (PNG),Komprimiert (PNG),مضغوط (PNG)
Compression,,,الضغط
Compression type,,Kompressionstyp,نوع الضغط
Constrain aspect ratio,Conserver les proportions,,نسبة مظهر التقييد
Continuous grad. w/o gap,"Gradient continu, sans trous","Fließender, lückenloser Farbverlauf",التدرج المتتابع. ابتعادات w/o
Continuous gradient,Dégradé continu,Fließender Farbverlauf,التدرج المتتابع
Controls,Contrôles,Kontrollen,التحكمات
Controls how intense the highlights will be,Contrôle l’intensité des taches de lumière,,للتحكم بشدة الأضواء
Convert bitmaps to vector graphics where possible,,Bitmaps wenn möglich in Vektor-Grafiken umwandeln,حوّل الصور النقطية إلى متّجهيّة ما أمكن
Convolve,Convolution,Falten,تجديل
Copy,Copier,Kopieren,نسخ
Copy Gradient Flare,Copier l’éblouissement graduel,Farbverlaufsaufhellung kopieren,نسخ وهج التدرج
Copy Parameters,Paramètres de la copie,Parameter kopieren,نسخ الوسائط
Copy Settings,Paramètres de la copie,Einstellungen kopieren,نسخ الإعدادات
Copy an object,Copier un objet,Objekt kopieren,نسخ كائن
Copy the active curve to the other border,Copie la courbe active vers l’autre limite,Die aktive Kurve an den anderen Rand kopieren,نسخ الانحناء النشط إلى الحدود الأخرى
Copy the location of this page to the clipboard,,,انسخ مكان هذه الصفحة إلى الحافظة
Copy the texture of the selected paper as a background,Copie la texture du papier sélectionné comme arrière-plan,Nimmt die Textur vom ausgewählten Papier als Hintergrund,نسخ نقش الورقة المختارة كخلفية
Copyright,,,حقوق النشر:
Copyright © 1999-2005 by Maurits Rijk,Copyright © 1999-2005 Maurits Rijk,Copyright © 1999-2005 Maurits Rijk,الحقوق محفوظة © 1999-2005 لـ Maurits Rijk
Corner Always Threshold:,Seuil de coin imposé :,,عتبة الرمادي
Corner Surround:,Environnement du coin :,,الأرضية
Corner Threshold:,Seuil de coin :,,العتبة الدنيا:
Cosine,Cosinus,Kosinus,ظل الجيب
Could not create new image for '%s': %s,Impossible de créer une nouvelle image pour « %s » : %s,Neues Bild konnte nicht für »%s« angelegt werden: %s,لم يمكن إنشاء مجلد العمل '%s': %s
Could not get layers for image %d,Impossible d’obtenir les calques de l’image %d,Es konnten keine Ebenen in Bild %d gefunden werden,لم يمكن الحصول على طبقات الصورة %d
Could not interpret Postscript file '%s',,,تعذّر تفسير ملف بوستسكربت '%s'
Could not load '%s': %s,Impossible de charger « %s » : %s,»%s« konnte nicht geladen werden: %s,تعذّر تحميل ’%s‘:‏ %s
Could not open '%s',Impossible d’ouvrir « %s »,»%s« konnte nicht geöffnet werden,تعذّر تحميل ’%s‘:‏ %s
Could not open '%s' as SUN-raster-file,Impossible d’ouvrir « %s » comme un fichier SUN-Raster,»%s« konnte nicht als SUN-Raster-Datei geöffnet werden,لم يمكن فتح '%s' ملف SUN تسامتي
Could not open '%s' for reading,Impossible d’ouvrir « %s » en lecture,»%s« konnte nicht zum Lesen geöffnet werden,تعذر فتح '%s' للقراءة
Could not open '%s' for reading.,Impossible d’ouvrir « %s » en lecture.,»%s« konnte nicht zum Lesen geöffnet werden.,تعذر فتح '%s' للقراءة.
Could not open '%s' for reading: %s,Impossible d’ouvrir « %s » en lecture : %s,Datei »%s« konnte nicht zum Lesen geöffnet werden: %s,تعذر فتح '%s' للقراءة: %s
Could not open '%s' for writing.,Impossible d’ouvrir le fichier « %s » en écriture.,»%s« konnte nicht zum Schreiben geöffnet werden.,تعذر فتح '%s' للكتابة
Could not open '%s' for writing:,Impossible d’ouvrir « %s » en écriture :,Datei »%s« konnte nicht zum Schreiben geöffnet werden:,تعذر فتح '%s' للكتابة: %s
Could not open '%s' for writing: %s,Impossible d’ouvrir « %s » en écriture : %s,Datei »%s« konnte nicht zum Schreiben geöffnet werden: %s,تعذر فتح '%s' للكتابة: %s
Could not read XWD header from '%s',Impossible de lire l’en-tête XWD depuis « %s »,XWD-Dateikopf von »%s« konnte nicht gelesen werden,تعذر قراءة ترويسة XWD من '%s'
Could not read color entries from '%s',Impossible de lire les entrées de couleurs de « %s »,Aus »%s« konnten keine Farbeinträge gelesen werden,لم يمكن قراءة إدخالات الألوان من '%s'
Could not read header from '%s',Impossible de lire l’en-tête depuis « %s »,Dateikopf von »%s« konnte nicht gelesen werden,لم يمكن قراءة الترويسة من '%s'
Could not start sendmail (%s),Impossible de démarrer sendmail (%s),Sendmail (%s) konnte nicht gestartet werden,لم يمكن بدء sendmail (%s)
Could not write '%s': %s,Impossible d’écrire « %s » : %s,»%s« konnte nicht geschrieben werden: %s,لم يمكن كتابة '%s': %s
Couldn't decode '%s'.,,,تعذّر فك ترميز '%s'.
"Couldn't losslessly save transparency, saving opacity instead.","Impossible d’enregistrer la transparence sans perte, enregistrement de l’opacité à la place.","Die Transparenz konnte nicht ohne Verluste gespeichert werden, sie wird stattdessen als deckend gespeichert.",لم يمكن حفظ الشفافية بدون خسائر، جاري حفظ التعتيم عوضًا عن ذلك.
Couldn't read file:,Impossible de lire le fichier :,Datei konnte nicht gelesen werden:,لم يمكن قراءة الملف:
Couldn't save file:,Impossible d’enregistrer le fichier :,Datei konnte nicht gespeichert werden:,لم يمكن حفظ الملف:
Couldn't save resource file:,Impossible d’enregistrer le fichier de ressources :,Einstellungen konnten nicht gespeichert werden:,لم يمكن حفظ ملف المورد:
Couldn't simply reduce colors further. Saving as opaque.,,,لا يمكن تقليص الألوان أكثر ببساطة. جاري الحفظ كمعتم.
Coupled-Map-Lattice Explorer,Explorateur de Coupled-Map Lattice,Gekoppelte Abbildungsgitter,مستكشف التشبيك المقرون التخطيط
Create new image,Créer une nouvelle image,,إنشاء صورة جديدة
Create,Créer,Erzeugen,إنشاء
Create Guides,Créer des guides,Hilfslinien erstellen,إنشاء الأدلة
Create Guides...,Créer des guides…,Hilfslinien erstellen …,إنشاء الأدلة...
Create histogram,Créer un histogramme,Histogramm erstellen,إنشاء رسم بياني
Create new layer,Créer un nouveau calque,Neue Ebene erzeugen,إنشاء طبقة جديدة
Create a checkerboard pattern,Crée un motif damier,Schachbrettmuster erzeugen,إنشاء نوذج لوحة شطرنج
Create a clickable imagemap,Crée une image cliquable pour le Web,Eine anklickbare Imagemap erzeugen,إنشاء خريطة صورة قابلة للنقر
Create a color-map using a gradient from the gradient editor,Crée une palette de couleur en utilisant un dégradé provenant de l’éditeur de dégradés.,,إنشاء خريطة-ألوان باستخدام تدرج من محرر التدرجات
Create a color-map with the options you specified above (color density/function). The result is visible in the preview image,"Crée une palette de couleurs avec les options indiquées ci-dessus (densité de couleur, fonction). Le résultat est visible dans l’aperçu.",,إنشاء خريطة-ألوان مع الخيارات التي حددتها أعلاه (دالة/كثافة اللون). الناتج سيكون مرئيًا في صورة المعاينة
Create a new image when applying filter,Crée une nouvelle image lors de l’application du filtre,,إنشاء صورة جديدة عند تطبيق المصفي
Create a new layer when applying filter,Crée un nouveau calque lors de l’application du filtre,Beim Anwenden des Filters ein neues Bild erstellen,إنشاء صورة جديدة عند تطبيق المصفي
Create a new unit from scratch,Crée une nouvelle unité à partir de rien,Eine neue Einheit erstellen,إنشاء وحدة جديدة من العدم
Create a new unit using the currently selected unit as template,Crée une nouvelle unité avec l’unité actuelle comme modèle,Eine neue Einheit mit der derzeit ausgewählten Einheit als Vorlage erzeugen,إنشاء وحدة جديدة باستخدام الوحدة المحددة كقالب
Create abstract Coupled-Map Lattice patterns,Crée des motifs abstraits de Coupled-Map Lattice,Abstrakte gekoppelte Abbildungsgitter-Muster erstellen,إنشاء نماذج تشبيك مقرونة التخطيط مجردة
Create an Iterated Function System (IFS) fractal,Crée une fractale IFS (Iterated Function System),Das Fraktal eines iterierenden Funktionensystems (IFS) erzeugen,إنشاء جزيئية نظام دالة تكرارية (IFS)
Create an array of copies of the image,Crée un tableau de copies de l’image,Eine Matrix von Bildkopien erstellen,أنشئ مصفوفة من نُسخ الصورة
Create an image from an area of the screen,Crée une image depuis une région de l’écran,Ein Bild aus einem Bildschirmausschnitt erstellen,أنشئ صورة من مساحة على الشاشة
Create an image of a textured sphere,Crée une image d’une sphère texturée,Ein Bild aus einer texturierten Kugel erzeugen,أنشئ صورة لكرة منقوشة
Create an image of a webpage,Crée l’image d’une page web,Ein Bild einer Webseite erzeugen,أنشئ صورة من صفحة وب
Create an image using multiple gray images as color channels,Crée une image en utilisant comme canaux de couleur de multiples images grises,"Ein Bild erstellen, indem mehrere Graustufenbilder als Farbkanäle verwendet werden",إنشاء صورة باستخدام صور رمادية متعددة كقنوات ألوان
Create arc,Créer un arc,Bogen erstellen,إنشاء قنطرة
Create bezier curve,,,إنشاء منحنى بيزيير
Create bezier curve. Shift + Button ends object creation.,Créer une courbe de Bézier. <Maj> + bouton termine la création de l’objet.,Bezier-Kurve erstellen. Umschalttaste + Maustaste beendet die Erzeugung des Objektes.,إنشاء منحنى بزيير. Shift + نقرة ينهي إنشاء الكائن.
Create circle,Créer un cercle,Kreis erstellen,إنشاء دائرة
Create cosmic recursive fractal flames,Création de flammes fractales cosmiques,"Kosmische, rekursive und fraktale Flammen erstellen",إنشاء لهب جزئي إرجاعي كوني
Create ellipse,Créer une ellipse,Ellipse erstellen,إنشاء شكل إهليلجي
Create from webpage,Crée à partir d’une page web,Von Webseite erstellen,أنشئ من صفحة وب
Create geometric shapes,Créer des formes géométriques,Geometrische Formen erstellen,إنشاء أشكال هندسية
Create line,Créer une ligne,Linie erstellen,إنشاء خط
Create new image,Créer une nouvelle image,,أنشئ صورة جديدة
Create new layer,Créer un nouveau calque,,أنشئ طبقة جديدة
Create or alter units used in GIMP,Crée ou modifie les unités utilisées par GIMP,In GIMP verwendete Einheiten erstellen oder ändern,إنشاء أو تبديل الوحدات المستخدمة في جمب
Create rectangle,Créer un rectangle,Rechteck erstellen,إنشاء مستطيل
Create reg polygon,Créer un polygone régulier,Reguläres Polygon erstellen,إنشاء مضلع عادي
Create spiral,Créer une spirale,Spirale erstellen,إنشاء لولب
Create star,Créer une étoile,Stern erstellen,إنشاء نجمة
Curve:,Courbe :,,منحني
